id_vaga,data_anuncio,titulo_vaga,titulo_resumo,faixa_salarial,empresa_contratante,estado,cidade,url,descricao,beneficios,regimeContrato
4bb315a49d1c56dc,2024-10-26T05:00:00Z,Analista de BI,analista de bi,,Netvagas,SP,São Paulo,https://br.indeed.com/rc/clk?jk=4bb315a49d1c56dc&bb=hG-6_Z6vMtf5w-LUxlm9b1cC-xQR4s09DGi2bmfbdfBYlsZsjKP8sr1kXi69D_2BDw62Z76rdjfIBnQGdSXziKfShe-TDVfVcx9ySVlDQNRdEcUdRIyEm9CD6P56AXXq&xkcb=SoBl67M36ssA4gy0Jp0GbzkdCdPP&fccid=248e71f02a698bfc&vjs=3,"Descrição:.COMPETÊNCIAS TÉCNICAS:.Conhecimento Banco de Dados SQL Server ou MySQL;.Domínio do Pacote Office avançado;.Diferencial :.Familiaridade com ferramentas de visualização de dados (por exemplo, PowerBI ou DataSudio);.Conhecimento em Web Analytics;.Familiaridade com Data Storytelling;.COMPETÊNCIAS COMPORTAMENTAIS:.Perfil dinâmico, objetivo, muito organizado e extremamente responsável;.Espírito de equipe e excelentes habilidades de comunicação e apresentação;.Cultura de compartilhamento de informação e aprendizado;.Facilidade na comunicação verbal e escrita;.Comprometimento e responsabilidade;.Agilidade e organização na execução das atividades;.Incorporação de feedback e cultura de disseminação de conhecimento e insights;.FORMAÇÃO ACADÊMICA :.Ensino superior ou cursando Processamento de Dados, Administração, Marketing ou Área de Exatas;.ATIVIDADES:.Presença em reuniões com o cliente e demais áreas da agência;.Atuar diretamente na execução das ações para construção de base dados, identificação de perfil de consumo, histórico, base de clientes, dashboards e análises gráficas, qualitativas e quantitativas.Elaborar e implementar KPIs, prestar suporte as demais áreas da agência e cliente com relação aos principais aspectos dos resultados;.Fazer análise e levantamento de requisitos, especificação, modelagem, construção de dashboards, ETL e relatórios;.Analisar a performance das estratégias online dos clientes como um todo e prover aprendizados e recomendações;.Elaborar relatórios periódicos de desempenho.Desafios da função:.Atuar diretamente na execução das ações para construção de base dados, identificação de perfil de consumo, histórico, base de clientes, dashboards e análises gráficas, qualitativas e quantitativas.Elaborar e implementar KPIs, prestar suporte as demais áreas da agência e cliente com relação aos principais aspectos dos resultados;.2410260202141190574",,
e5084d107746dcb4,2024-10-29T05:00:00Z,Analista de BI Sênior,analista de bi,,Join | Creative Tech,,Remoto,https://br.indeed.com/rc/clk?jk=e5084d107746dcb4&bb=L6qTinIsgzSTef-XuZo-g2K4DNMr7fJl_Kk79WtMVac5wa4RPBkKUrSiWt-B4fhDm9L52s3VXQhbcWgFy9lLqpQgsfACAEJ6Z5zh6x2cY4G-w18kBdg_n1V9H5XZOvo-&xkcb=SoD267M36ssBdESXHx0LbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,"#JoinUs.A Join está em busca de uma.Pessoa Analista de BI Sênior.para fazer parte de um time focado em fazer o melhor!.Na Join nós acreditamos que softwares desenvolvidos para pessoas transformam negócios, por essa razão, o nosso time de Recruiters está sempre atento para encontrar aqueles que vão nos ajudar a cumprir esse objetivo.Como.Pessoa.Analista de BI Sênior.você fará parte de uma squad focada em qualidade, processos criativos e desenvolvimento ágil.Vaga 100% remota! Aceitamos candidatos de todas as regiões do Brasil =D.Responsabilidades e atribuições.No seu dia a dia esperamos que você toque os seguintes processos:.Responsável pela análise de dados, desenho/modelagem de painéis e dashboards complexos para identificar tendências de negócios e de mercado;.Requer conhecimento em técnicas de modelagem e análise de dados, plataformas analíticas, ferramentas de relatório e dashboards;.Coletar, limpar, e minerar dados e os transforma em informações úteis para a empresa, auxiliando na tomada de decisões;.Possuir proficiência em linguagens de programação como Python e SQL, plataformas de Bl, fundamentos de manuseio, limpeza, compilação, modelagem e análise de dados, além de habilidades de matemática e pensamento crítico.Requisitos e qualificações.O que será necessário para o nosso match perfeito:.Curso superior completo nas áreas de TI ou similares;.Sólida experiência com PowerBI e Looker Studio.Experiência mínima de 5 anos na área;.Experiência na modelagem de repositórios de dados voltados para apoio à tomada de decisão;.Experiência com implementação de processos de extração, transformação e carga de dados (ETL);.Experiência em projeto e desenvolvimento de aplicações de automação e inteligência artificial;.Experiência com processamento de dados em larga escala;.Habilidade em análise de qualidade de dados;.Experiência na criação e evolução de painéis de Business Intelligence (BI);.Informações adicionais.Full Remoto – Trabalhe na segurança e conforto do seu lar.Auxílio Infraestrutura;.Flexibilidade de horário;.Day Off no dia do aniversário – com direito a surpresa!.Incentivo a formação e certificações;.Acesso ao Alura;.Parceria com FIAP;.Indicação Premiada;.Plano de Saúde;.Plano Odontológico;.Vittude - plataforma de saúde mental;.TotalPass - para sua saúde física;.New Value - cupons de desconto;.SESC;.Vale alimentação e/ou refeição.Hoje somos testemunhas de uma revolução silenciosa. Que acontece de todo o lugar, sem fronteiras e sem líderes.Mentes inquietas que se juntam a este movimento onde quer que estejam. A qualquer hora. Moldando um futuro sem hierarquias e sem fronteiras. Livre. Criativo. Tecnológico.A liberdade que nos inspira a viver uma vida mais equilibrada.A criatividade que nos desperta a pensar de outro jeito.E a tecnologia que nos une. E não apenas aproxima, mas também soluciona problemas reais.Junte-se a este movimento. Junte-se à comunidade de visionários e seja a mudança, seja a inspiração, seja a força que molda o mundo.Afinal, somos mais fortes juntos.Join, EVERYWHERE.O QUE NOS MOVE.: Ser criativo em cada desafio.NOSSA CAUSA.: Potencializar a liberdade por meio da tecnologia, facilitando interações e aproximando relações.QUEM SOMOS.: Criamos projetos de tecnologia com olhar criativo e diferenciado.PERSONALIDADE.: Divertida, comprometida, independente e questionadora.NOSSO PÚBLICO.: Talentos e organizações que querem sair do lugar comum para colocar coisas extraordinárias no mundo.Criatividade nos desperta.Pensar de outras maneiras sobre problemas reais nos mantem atentos e despertos.Liberdade nos renova.E nos mantem em constante estado de ENTUSIASMO, sem rotinas que nos desestimulam.Equilíbrio nos fortalece.O equilíbrio entre trabalho e vida pessoal nos deixa mais potentes e inspirados.Relações nos energizam.Relações humanizadas se estabelecem independente da presença física e isso precisa ser sempre lembrado.",,
82aa51561e7d1b1c,2024-08-22T05:00:00Z,Cientista de Dados,cientista de dados,,Curriculum.com.br,SP,São Paulo,https://br.indeed.com/rc/clk?jk=82aa51561e7d1b1c&bb=Hxy02aPJFGnksKp_LEk3jqVWKRs2gsQmtCO3FDOur9IkYoaWwEiJGToyizMupU3qoxz0XKU0s_pT5ERPZdN3UQgXEzsWkKCHVKgQ3hJH9zEJz6iQ5W1bWQ%3D%3D&xkcb=SoAu67M36ssIS6yXHx0ObzkdCdPP&fccid=22d7ce555383096d&vjs=3,"Pessoa Cientista de Dados - Pleno/Sênior:.Experiência em ciência de dados; Experiência em SQL; Experiência com Power BI; Experiência em BigQuery; Habilidades em estatística (análise de KPIs/ OKR relacionados com o negócio); Obrigatório Graduação completa em Ciência da Computação, Engenharia ou áreas afins; Inglês Avançado para conversação (Haverá etapa de entrevista nesse idioma). Prazo: Indeterminado Local: Home Office - Aceitamos Pessoas Candidatas de todo o Brasil Horário: Das 8h00 às 17h00",,
b826c4dc613205d1,2021-06-08T05:00:00Z,Analista de Dados,analista de dados,,Brivia,,Remoto,https://br.indeed.com/rc/clk?jk=b826c4dc613205d1&bb=E31hewsN85kynYAskhP69_IYb_O_dtlilchBwYCE-L8Ob_xm6lBMBS9WTdvckOyL2no0njR7j57FywgeyhAyC5OjdPGWbpEIoVsfhOubSCn3sR7a9dgwiKnYOvqeAGC5&xkcb=SoCk67M36ssHpwgVBL0ObzkdCdPP&fccid=a1042ed9227ecd9c&vjs=3,"Vaga para nosso BANCO DE TALENTOS.Somos inquietos, somos desbravadores e estamos em constante transformação.Por isso, estamos na busca constante de crescimentos do nosso time com profissionais inovadores, que desafiam os limites e estejam preparados para embarcar em uma cultura totalmente nômade.SOMOS NÔMADES, NOSSAS VAGAS SÃO PARA QUALQUER LUGAR!.Seja qual for o seu gênero, orientação sexual, idade, raça, etnia, crença ou deficiência, todos são bem-vindos no nosso time.Responsabilidades e atribuições.O analista de dados é responsável por realizar a verificação de cenários e o diagnósticos de marcas nos canais digitais a partir de dados e do monitoramento. É responsável por traduzir os dados em análises, fatos e insights que servem de insumos e orientação para os demais times envolvidos. Identifica padrões de comportamento, necessidades e expectativas, percepções de públicos, identificação de oportunidades de comunicação e de negócio.Requisitos e qualificações.Ter habilidades analíticas;.Tenha conhecimento no pacote office;.Graduado em Comunicação Social, Publicidade ou Administração;.Domínio de redes sociais e canais digitais;.Conhecimento em softwares de métricas;.Domínio de Google Analytics;.Conhecimento em ferramentas de monitoramento;.Muita vontade para desbravar.Diferenciais:.Conhecimento em Data Studio;.Conhecimento em Google Tag Manager.Informações adicionais.Os desbravadores tem:.Horário flexível, aqui você é responsável por se organizar;.Cultura ágil, aqui todos os desbravadores utilizam metodologias ágeis no dia a dia;.No dress code, seja 100% você;.Vale transporte;.Vale refeição ou alimentação FLEX;.Gympass;.Plano odontológico Bradesco;.Plano de saúde Amil;.Seguro de vida;.Bem estar psicológico gratuito;.Brivia Academy, treinamentos para aperfeiçoamento;.Bônus salarial;.Associação e descontos na ANAMID;.E o melhor de todos: trabalhe de onde você quiser, somos nômades e estamos 100% em home office!.Estamos entre as melhores agências para se trabalhar no Brasil!.Na Brivia, você precisa estar com a mente e o passaporte sempre abertos.Afinal, nós vamos onde nossos clientes, seus problemas e nossas soluções nos levam.Sim, temos sedes no Brasil, na America Latina e na Europa, mas acreditamos no trabalho remoto. Temos b.a.s.e em 4 estados brasileiros, mas com profissionais espalhados por mais de 10 estados. Possuímos um escritório estratégico em Lisboa, Portugal, além de escritórios no Chile, Argentina e Colômbia. Mas não temos endereço fixo.Acreditamos no trabalho remoto e na autonomia profissional para tomar decisões em busca de novos resultados. Estamos em todos os lugares!.Buscamos sempre ter entre nós pessoas realizadas e valorizadas e nos esforçamos todos os dias para fazer da Brivia um lugar próspero e rico em possibilidades.Se identifica? Vem pra Brivia, vem desbravar o Digital Branding com a gente and be nômade!",,
9fafecbe59ed0312,2024-10-02T05:00:00Z,Cientista de Dados Sênior | Marketing Insights e Martech,cientista de dados,,Globo,RJ,Rio de Janeiro,https://br.indeed.com/rc/clk?jk=9fafecbe59ed0312&bb=E31hewsN85kynYAskhP699qei7Rll3XgP_Wi8h_br4rgat8U0lDqiXFETmbtCXC1kBS_CNEGL5jbB9uoMagbRS7uK_nIVhTIefa98Ke6SCla17X-0zEzjcTbwIuw8rvg&xkcb=SoB567M36ssHpwgVBL0abzkdCdPP&fccid=d9e365fac605529a&vjs=3,"A Globo é feita de gente que quer fazer diferente, fazer junto, fazer o futuro.Gente espalhada por todo o país (e mundo!) trabalhando com conteúdo, notícias, negócios, tecnologia e brasilidade de sobra. Canais na TV aberta e por assinatura, produtos digitais como globoplay, Cartola, g1, ge, gshow e outros serviços estão reunidos no mesmo lugar, na mesma Globo.Novos modelos de negócios digitais estão sendo pensados e desenvolvidos, buscando nos aproximar cada vez mais do usuário e dos seus desejos. As oportunidades de novos negócios também trazem a chance e o desafio de construirmos novos times.data-driven.e que coloquem o consumidor no centro das nossas decisões.Criamos ambientes onde todas as pessoas são incluídas, acolhidas e valorizadas. Nos empenhamos em ser uma Globo cada vez mais diversa, em representatividade e pensamento, aprendendo uns com os outros e estimulando a criatividade e inovação.O time de Marketing Insights e Martech é o braço de tecnologia e analítico dentro do marketing dos produtos digitais da Globo (Globoplay, Cartola, GE, G1 etc). Estudam o comportamento dos usuários (assinantes ou não), hábitos e interações com a plataforma e canais de comunicação. Respondem também pelas predições e acompanhamentos das vendas, custo por aquisição, investimento em mídias online e offline, além de dados de cancelamento dos assinantes. Além disso, são responsáveis por toda operação de envio das comunicações e gestão das ferramentas de CRM e mídia.Responsabilidades e atribuições.Como será seu dia a dia:.O trabalho consiste em limpar, transformar e modelar dados brutos em informações consumíveis para a tomada de decisões estratégicas. Durante o processo de obtenção dos dados brutos até a disponibilização dos dados limpos e transformados, além de construção de tabelas e análises posteriores para relatórios, dashsboards e apresentações pontuais.Construir pipelines de dados aplicando lógica de negócios, escolhendo níveis de agregação, agrupando e transformando campos, verificando a qualidade e limpando os dados;.Organizar e modelar as camadas de dados, fornecendo uma estrutura concisa que permita geração de análises e levantamento de KPIs;.Desenvolvimento de soluções self-service de dados;.Realizar análises exploratórias;.Construir, produtizar, avaliar e dar manutenção a modelos de Machine Learning visando o aumento de engajamento, retenção e entendimento do comportamento dos usuários;.Trabalhar com times de tecnologia, engenharia e analytics;.Realização de testes A/B para análises e incrementabilidade;.Dialogar com as partes interessadas para entender suas necessidades primárias, sendo capaz de operar de forma eficaz e autônoma em várias equipes em situações de ambiguidade, apenas com direcionamento de alto nível;.Evangelizar a utilização de dados, ensinando e compartilhando as melhores práticas.Requisitos e qualificações.Do que você precisa:.Forte experiência com SQL;.Experiência com ferramentas de business intelligence, como Power BI ou Looker e práticas recomendadas de visualização de dados;.Experiência de programação (por exemplo, com Python, R, Scala, etc.);.Experiência em análises de conversão de marketing;.Experiência com Google Analytics;.Ter trabalhado com computação em nuvem (GCP e AWS);.Experiência com manipulação de grandes volumes de dados;.Boa capacidade de comunicar insights baseadas em dados de forma clara, objetiva e assertiva.﻿.Conhecimentos que te destacam:.Experiência com analytics e ferramentas para marketing digital (AppsFlyer, Comscore etc.);.Experiência com PySpark;.Experiências com ferramenta de modelagem de dados como DBT ou Dataform;.Experiência em marketing mix modeling (MMM).Informações adicionais.Por que vir para Globo:.Vem e vamos criar histórias e tecnologias juntos.Na Globo, o encontro de histórias com tecnologia move um time diverso e apaixonado por inovação.A gente tem a chance de aproximar os brasileiros, criando novas formas de se conectar com eles.Aqui, cada um faz a transformação acontecer.Nossos processos seletivos estão acontecendo de forma 100% remota e nós encorajamos inscrições de qualquer lugar do Brasil e do mundo. #vempraglobo.Seguindo o compromisso de contribuir para um ambiente seguro para nossas pessoas, informamos que ter o esquema completo vacinação contra a Covid-19 é uma condição obrigatória para o trabalho na Globo, presencial ou a distância, e que o comprovante deverá ser apresentado como pré-requisito para a contratação.Quer saber mais sobre como é trabalhar na Globo? Vem acompanhar nosso dia a dia, desafios e conquistas nas nossas redes:.https://www.linkedin.com/company/globo.https://www.instagram.com/vempraglobo.https://www.youtube.com/c/VemPraGlobo/.Os seus dados pessoais serão utilizados para fins de seleção de candidatos para preenchimento das vagas abertas na Globo.Os dados pessoais coletados durante o processo seletivo dos candidatos que não forem admitidos neste momento poderão ser mantidos nos bancos de dados para consideração em futuros processos seletivos. Todos os dados coletados serão tratados segundo rígidos padrões de segurança da informação e em total respeito às leis de privacidade aplicáveis, incluindo a Lei 13.709/18, e nos termos de nossa política de privacidade, disponível no link: https://vempraglobo.g.globo/files/politica_de_privacidade.pdf.Ao prosseguir você está ciente e de acordo para realização de sua candidatura nestes termos.A Globo é feita de gente que quer fazer diferente, fazer junto, fazer o futuro. Gente espalhada por todo o país (e mundo!) trabalhando com conteúdo, notícias, negócios, tecnologia, tudo isso com brasilidade e talento de sobra.Canais na TV aberta e por assinatura, produtos digitais como Globoplay, Cartola, G1, Ge, Gshow e outros serviços estão reunidos no mesmo lugar.Na Globo, o encontro de histórias com tecnologia move um time diverso e apaixonado por inovação.A gente tem a chance de aproximar os brasileiros, criando novas formas de se conectar com eles.Aqui, cada um faz a transformação acontecer.Quer fazer parte dessa transformação também?.#VemPraGlobo ;)",,
9e1d18c117d7ceb6,2024-10-09T05:00:00Z,Analista de Dados e BI Pleno,analista de bi,,TANAC,RS,Porto Alegre,https://br.indeed.com/rc/clk?jk=9e1d18c117d7ceb6&bb=Vlrvfp5aQsoxhEHBdJfGKA10mzOrnG6YK2gUJpkeIPGVDLc4qFz1rpB4T_OXOehXT6ljD7v9YpKnIE4Tf5onuoY_7LW5QBTT0dh8PjoOigkxuXf9kE2iRpaXHuxtpt_C&xkcb=SoAs67M36ssGzjS0Jp0HbzkdCdPP&fccid=0a314bce34598d5f&vjs=3,"Estamos com uma oportunidade na área de.Tecnologia da Informação.e se você se identifica com a área e pensa em fazer a diferença em uma empresa, aplicando seus conhecimentos e experiências, essa oportunidade é para você!.Cargo de.Analista de Dados e BI Pleno.para atuar.na Unidade de.Porto Alegre/RS.Responsabilidades e atribuições.Criar e manter dashboards interativos, relatórios e visualizações que suportem a tomada de decisões estratégicas e operacionais.Automatizar processos de relatório e análise para melhorar a eficiência e reduzir o tempo de entrega de insights.Realizar análises exploratórias e estatísticas para identificar tendências, padrões e oportunidades de melhoria.Extrair, limpar, transformar e organizar dados provenientes de diversas fontes internas e externas.Garantir a integridade, precisão e consistência dos dados utilizados em análises e relatórios.Desenvolver modelos preditivos e análises avançadas para apoiar as áreas de negócios.Trabalhar em colaboração com outras áreas da empresa para entender suas necessidades e desafios, oferecendo soluções baseadas em dados que agreguem valor ao negócio.Participar ativamente no desenvolvimento e na implementação de projetos de Business Intelligence, desde o levantamento de requisitos até a entrega final.Identificar oportunidades de automação e otimização de processos analíticos e de BI.Assegurar que todos os procedimentos de coleta, armazenamento e análise de dados estejam em conformidade com as políticas de governança e privacidade de dados da empresa.Monitorar a qualidade dos dados e implementar processos para melhorar a confiabilidade e a acessibilidade dos dados.Oferecer treinamento e suporte técnico a usuários de BI na utilização de ferramentas e na interpretação de relatórios e dashboards.Promover uma cultura data-driven na empresa, incentivando o uso de dados na tomada de decisões.Requisitos e qualificações.Formação em Análise de Sistemas, Ciências da Computação ou afins;.Desejável Especialização em Ciência de Dados;.Experiência com Ferramentas de ETL, SQL (banco de dados e linguagem de programação) e Power BI;.Conhecimentos com Governança de Dados;.Será considerado diferencial: Experiência com Ferramenta de Business Intelligence (BI), Programação Python e Machine Learning.Informações adicionais.Horário de trabalho de Segunda à Sexta-feira das 7h30 às 17hs, com intervalo de 1h de almoço.Modalidade híbrida sendo 4x presencial e 1x home office na semana.Nossos Benefícios:.Plano de Saúde e Odontológico;.Seguro de Vida;.Participação anual dos resultados;.Vale Alimentação e Refeição;.Vale transporte.Referência em sustentabilidade há mais de 75 anos.Com uma história que se estende por mais de sete décadas, a nossa empresa é um verdadeiro exemplo de compromisso com a sustentabilidade. Acreditamos que o equilíbrio entre a utilização responsável e a preservação dos recursos naturais é fundamental. Utilizamos matérias-primas de fontes renováveis em todos os nossos produtos, nossa atuação se destaca como referência no universo da sustentabilidade.Nosso propósito de impactar positivamente o mundo!.O nosso propósito é claro: queremos “ser uma referência no uso de recursos renováveis, com soluções inovadoras que movimentam negócios, empoderam pessoas e impactam positivamente o mundo”. Acreditamos que pensar na natureza e nas pessoas é a chave para o futuro.Junte-se a uma equipe diversa e inclusiva.Nós acreditamos que a diversidade de ideias e experiências é o que nos impulsiona.Todas as nossas oportunidades de emprego são projetadas para promover uma cultura inclusiva, onde o respeito pela diversidade de gênero, etnia, deficiências, orientação sexual, crenças e religiões é fundamental. Se você.deseja fazer a diferença e fazer parte de uma equipe que se preocupa com o futuro do planeta e de suas pessoas, venha trabalhar conosco!.Em conformidade com o nosso compromisso com a transparência e a equidade salarial, convidamos você a conferir o nosso Relatório de Igualdade Salarial:.clique aqui",,
07a9cc3db6c0ae40,2024-10-02T05:00:00Z,Pessoa Analista de Dados - Customer Experience - Pleno - CLT,analista de dados,,Atlas,,Remoto,https://br.indeed.com/rc/clk?jk=07a9cc3db6c0ae40&bb=AJlxd1_JV4RGiZX2g0dFf8Nv3mkaIQgNguqDJs9FCnSCrrrqZBZCf9S9R9rqtZo4AyOG0MhF-sxfFhYJtto51RepdQxJiPniF-V-MPmzhDrvZN9Bm-gD_tLTzttXbZ0y&xkcb=SoDs67M36ssFCJy3LB0GbzkdCdPP&fccid=7da13d8ffb2e9c48&vjs=3,"Nosso modo de ser Pessoa Atlasiana.Com uma cultura inovadora, estamos mudando a forma de fazer tecnologia, oferecendo valor com uma missão social que conecta centenas de pessoas pelo Brasil e pelo mundo. Em 7 anos, conquistamos o título de Great Place to Work por três anos consecutivos, fomos reconhecidos nas 10 melhores empresas nacionais para as diversidades de mulheres e LGBTQIAPN+ e a 26ª melhor empresa para se trabalhar no Rio Grande do Sul. Nosso ambiente é acolhedor, respeitoso e inspirador. Temos sempre oportunidades de experimentar coisas mais rápidas e compartilhar conhecimentos para ajudar a evoluir cada vez mais nossos produtos. Bora revolucionar vidas com o nosso propósito?.Quais são as responsabilidades desta vaga:.Coletar informações de concorrentes(Leads);.Habilidade para organizar grandes volumes de dados;.Apoiar o planejamento estratégico com base nos dados extraídos e analisados;.Proatividade para sugerir previsões baseadas nos dados;.Conhecimento em churn, LTV e ticket médio, além de experiência em criar dashboards de performance e retenção;.Compreender a jornada do cliente e segmentar dados para análises detalhadas;.Estudar a eficácia das ferramentas antifraude e a segurança dos dados;.Avaliar indicadores como NPS e CSAT para medir a satisfação do cliente;.Gerar relatórios de desempenho de equipes e monitorar OKRs;.Realizar extração, tratamento e análise de dados utilizando técnicas de web scraping e automação;.Identificar, limpar e organizar dados não estruturados obtidos através de scraping para gerar insights acionáveis.Precisamos de alguém com:.Experiência em python e em frameworks de automação como playwright, selenium ou outros;.Conhecimento avançado em SQL;.Conhecimentos em estatísticas e análise de dados;.Capacidade de resolver problemas complexos de forma estruturada e com metodologia;.Experiência em Storytelling com dados para criação de dashboards e apresentações;.Habilidades excepcionais de comunicação e relacionamento interpessoal;.Capacidade de trabalhar de forma autônoma e em equipe.Seria ótimo se você também tivesse:.Familiarização com alguma ferramenta de visualização de dados (Power BI, Tableau, Looker Studio, etc);.Ser resolutivo;.Graduação na área de Computação, Estatística ou áreas relacionadas;.Experiência prévia em empresas de tecnologia.",,
4c7f53cc9fca9f15,2024-10-25T13:28:11Z,Engenheiro de Automação,engenheiro de automação,Até R$ 12.200 por mês,BUREAU VERITAS SOC CLASSIF CERT LTDA,RJ,Volta Redonda,https://br.indeed.com/rc/clk?jk=4c7f53cc9fca9f15&bb=W1korXMeIXjcEDIcCSwukvnS0Tvtg0cHLGUTBrpo1nRbRn0ZTaSBRQ3Cat8YXjbwsvSRPWk24wgZiTEUc8J-iy50N1oSilhEoW1D-kdpVAneiRWnUBHmOGs3SKFR3xA7&xkcb=SoB167M36ssDV7gVLz0CbzkdCdPP&fccid=fdd8787d3dc18c3e&cmp=Bureau-Veritas&ti=Engenheiro+De+Automa%C3%A7%C3%A3o&vjs=3,"Buscamos profissionais que incorporem nossos valores, não têm medo de desafios, busquem inovar, experimentar e se aprimorar rapidamente. Nosso objetivo é contratar e reter os indivíduos mais brilhantes, oferecendo crescimento profissional e oportunidades de desenvolvimento em toda a carreira.Se é você, adoraríamos conversar.Sobre o Grupo Bureau Veritas.Fundado em 1828, somos líder mundial em serviços de testes laboratoriais, inspeção e certificação, possuímos mais de 74 mil funcionários em 1.400 escritórios e laboratórios ao redor do globo. Nossa missão é oferecer serviços e soluções inovadoras para garantir que os ativos, produtos e processos de nossos mais de 400 mil clientes atendam a padrões e regulamentos em termos de qualidade, saúde, segurança, proteção ambiental e responsabilidade social. Há 190 anos nossa marca é sinônimo de integridade e confiança, em benefício dos negócios e das pessoas, contribuindo para transformar o mundo em que vivemos. Para saber um pouco mais acesse o site www.bureauveritas.com.br.Principais Responsabilidades:.Coordenar, orientar, monitorar e controlar o desenvolvimento de engenharia e execução de projetos;.Acompanhar, coordenar e fiscalizar a implantação destes mesmos projetos referentes a disciplina de Automação.O que buscamos:.Ensino Superior em Engenharia elétrica ou de automação;.Pacote Office Intermediário;.Desejável vivência em obras de Mineração / Siderúrgica / Industrial / Infraestrutura;.Treinamento em NR10;.Desejável Conhecimento em leitura de desenhos Elétricos e de automação.O que nós podemos oferecer:.Esta é uma ótima oportunidade para desenvolver sua carreira, trabalhando em uma equipe de especialistas. Nossos colaboradores são inovadores, curiosos e ambiciosos, sempre motivados e focados em novas soluções, pois, somos constantemente desafiados por uma indústria em rápida evolução que inclui um portfólio global de clientes, com milhares empresas, grandes e pequenas que confiam em nosso trabalho para melhorar seus negócios.O Bureau Veritas está em conformidade com a Constituição Federal brasileira (no inc. V do seu art. 5o.inc. XXVIII, a, do art. 5o) bem como, a Lei nº 13.709/18, que dispõe sobre o Tratamento e Proteção de Dados Pessoais (LGPD). Sendo assim, mediante o seu consentimento com o envio de informações está em consonância com o Bureau Veritas, respeitando a Legislação supramencionada.Tipo de vaga: Tempo integral.Pagamento: Até R$12.200,00 por mês.Benefícios:.Assistência médica.Assistência odontológica.Auxílio-combustível.Seguro de vida.Vale-refeição.Horário de trabalho:.De segunda à sexta-feira.Turno de 8 horas.Pagamento adicional:.13º salário.Adicional de férias",,
2a2f627f949e008b,2024-10-12T05:00:00Z,Analista de Planejamento Junior,analista de planejamento,,Riachuelo,SP,São Paulo,https://br.indeed.com/rc/clk?jk=2a2f627f949e008b&bb=hG-6_Z6vMtf5w-LUxlm9b_-oMslCHDYyBUeUu8YlMHvfQwAoOakW4NN-u5uNgvb0A9EZzrHmkq76kZ2cMVDVagdIJrphs8NTXfmhzjlJvSFbM-o1sDtBexK9Kob2JSBy&xkcb=SoDr67M36ssA4gy0Jp0BbzkdCdPP&fccid=91677252111e9a57&vjs=3,"Aqui na Riachuelo a gente se conecta com @vc! #CarreiraQueConecta.Existimos para conectar desejos a realizações. E você escolher a Riachuelo para fazer a sua carreira acontecer é uma realização para a gente!.Aqui, nossos milhares de RCHLOVERS encontram o melhor ambiente para se transformarem e se desenvolverem junto com a gente. Afinal, somos moda, varejo, tech, logística, financeira, indústria e uma das maiores empregadoras do país!.Vamos juntos construir o maior ecossistema de moda, lifestyle e produtos financeiros do Brasil!.Nosso time de.PLANEJAMENTO.está em busca de um.ANALISTA DE PLANEJAMENTO JR.para compor a equipe!.Lembramos que nossas oportunidades são para todos. Na Riachuelo, você encontra um ambiente diverso, com respeito e empatia, em que cuidamos dos RCHLOVERS.Responsabilidades e atribuições.Receber e fazer o tratamento dos dados;.Propor soluções aos lojistas;.Auxílio em alocações de headcounts.Requisitos e qualificações.Formação cursando/completa em áreas correlatas;.Excel Avançado;.Desejável conhecimento em BI e SQL;.Experiência com rotinas de força de trabalho.Informações adicionais.Assistência médica;.Assistência odontológica;.Vale Refeição ou Alimentação;.Telemedicina;.Gympass;.Convênio com o Sesc;.Ajuda de custo para o home office;.PLR - Participação nos Lucros e Resultados;.Previdência Privada;.Seguro de vida em grupo;.Convênio Farmácia;.Parcerias Educacionais;.Plataforma de Aprendizagem Online;.Descontos na Riachuelo.Quando você pensa na Riachuelo, o que vem a sua mente: muitas lojas, vitrines e coleções? A resposta está correta.﻿.Mas sabia que a gente é muito mais?.Somos moda, varejo, tech, logística, financeira, indústria e o maior ecossistema de moda, lifestyle, produtos e serviços financeiros do Brasil!.A gente tem uma fábrica, em Natal/RN, mais de 400 lojas, uma matriz e uma financeira, um contact center, três centros logísticos, uma transportadora, shopping center, dois teatros e um escritório exclusivo em Xangai, na China.Aqui, nossos.milhares de RCHLOVERS,.como gostamos de chamar nossos colaboradores, se transformam e se desenvolvem junto com a gente conectando seus desejos com os nossos e o melhor: os realizando.Viva você também a.#CarreiraQueConecta!",,
ec27d791196a10b1,2024-09-27T05:00:00Z,Analista de Dados Clínicos,analista de dados,,ARTHA PESQUISAS CLINICAS E CONSULTORIA LTDA,RJ,Rio de Janeiro,https://br.indeed.com/rc/clk?jk=ec27d791196a10b1&bb=Vlrvfp5aQsoxhEHBdJfGKMzzl3Qb54nG-7u_bMFITAzlHqUrHUCu-tgLrDzgR1uopXLvza4I193WIqKm1iuUTEn_tHRK-CeP6swlBBTp1-KuOagiCciOHWQePRcwk4Al&xkcb=SoAF67M36ssGzjS0Jp0FbzkdCdPP&fccid=dd616958bd9ddc12&vjs=3,"Realizar análises estatísticas dos dados gerados nos estudos clínicos, desde a criação dos planos estatísticos dos estudos clínicos até a apresentação dos resultados.",,
